Date,High,Low,Open,Close,Volume,Adj Close
2012-02-02,16.327499389648438,16.213571548461914,16.282142639160156,16.25428581237793,186796400.0,13.907905578613281
2012-02-03,16.428571701049805,16.270000457763672,16.332143783569336,16.417142868041992,286599600.0,14.04725170135498
2012-02-06,16.606428146362305,16.364286422729492,16.37071418762207,16.570356369018555,249412800.0,14.178348541259766
2012-02-07,16.776784896850586,16.59214210510254,16.616071701049805,16.743928909301758,316223600.0,14.326866149902344
2012-02-08,17.028213500976562,16.774999618530273,16.803571701049805,17.0242862701416,407890000.0,14.566750526428223
2012-02-09,17.741071701049805,17.162857055664062,17.170000076293945,17.61321449279785,884214800.0,15.070663452148438
2012-02-10,17.77214241027832,17.448213577270508,17.534286499023438,17.622142791748047,631302000.0,15.078306198120117
2012-02-13,17.993928909301758,17.75321388244629,17.840356826782227,17.950000762939453,517216000.0,15.358835220336914
2012-02-14,18.198572158813477,17.928571701049805,18.023571014404297,18.19499969482422,460398400.0,15.568467140197754
2012-02-15,18.796072006225586,17.746070861816406,18.36642837524414,17.773927688598633,1506120000.0,15.208178520202637
2012-02-16,18.03178596496582,17.379642486572266,17.553571701049805,17.936071395874023,944552000.0,15.346918106079102
2012-02-17,18.1346435546875,17.867856979370117,17.96821403503418,17.932857513427734,535805200.0,15.34416389465332
2012-02-21,18.387500762939453,18.00428581237793,18.10285758972168,18.387500762939453,605595200.0,15.733179092407227
2012-02-22,18.410356521606445,18.181072235107422,18.32428550720215,18.322856903076172,483302400.0,15.677864074707031
2012-02-23,18.493928909301758,18.196428298950195,18.395713806152344,18.4424991607666,568027600.0,15.78023910522461
2012-02-24,18.674999237060547,18.522857666015625,18.559642791748047,18.657499313354492,415072000.0,15.964200973510742
2012-02-27,18.875,18.43857192993164,18.618213653564453,18.777143478393555,547582000.0,16.066577911376953
2012-02-28,19.12178611755371,18.780357360839844,18.855714797973633,19.12178611755371,600387200.0,16.361467361450195
2012-02-29,19.5575008392334,19.132143020629883,19.341428756713867,19.37285804748535,952011200.0,16.576292037963867
2012-03-01,19.578927993774414,19.241785049438477,19.577499389648438,19.445356369018555,683270000.0,16.63832664489746
2012-03-02,19.52857208251953,19.375713348388672,19.437143325805664,19.470714569091797,431712400.0,16.6600284576416
2012-03-05,19.5528564453125,18.785715103149414,19.479286193847656,19.04142951965332,809124400.0,16.29271125793457
2012-03-06,19.06035804748535,18.43642807006836,18.7021427154541,18.937856674194336,810238800.0,16.20408821105957
2012-03-07,19.20642852783203,18.689285278320312,19.171428680419922,18.953214645385742,798520800.0,16.217227935791016
2012-03-08,19.392499923706055,19.00428581237793,19.096071243286133,19.35678482055664,516457200.0,16.562543869018555
2012-03-09,19.562143325805664,19.396785736083984,19.436071395874023,19.47035789489746,418919200.0,16.659717559814453
2012-03-12,19.714284896850586,19.535715103149414,19.606428146362305,19.714284896850586,407282400.0,16.86844253540039
2012-03-13,20.292142868041992,19.848215103149414,19.91214370727539,20.28928565979004,690855200.0,17.36043357849121
2012-03-14,21.239999771118164,20.549999237060547,20.644643783569336,21.056428909301758,1418844000.0,18.01683807373047
2012-03-15,21.42892837524414,20.662500381469727,21.414642333984375,20.912857055664062,1159718000.0,17.893991470336914
2012-03-16,21.042856216430664,20.64285659790039,20.882856369018555,20.9132137298584,825487600.0,17.89429473876953
2012-03-19,21.491785049438477,21.037500381469727,21.370357513427734,21.467857360839844,901236000.0,18.36887550354004
2012-03-20,21.674999237060547,21.124286651611328,21.41107177734375,21.641427993774414,816662000.0,18.517385482788086
2012-03-21,21.77321434020996,21.47892951965332,21.52642822265625,21.51785659790039,644042000.0,18.41165542602539
2012-03-22,21.589284896850586,21.26892852783203,21.349285125732422,21.405000686645508,623870800.0,18.31509017944336
2012-03-23,21.492856979370117,21.22857093811035,21.44607162475586,21.287500381469727,430488800.0,18.214550018310547
2012-03-26,21.683929443359375,21.25928497314453,21.421072006225586,21.6778564453125,595742000.0,18.548555374145508
2012-03-27,22.010000228881836,21.645000457763672,21.6492862701416,21.945714950561523,607129600.0,18.77775001525879
2012-03-28,22.194643020629883,21.796785354614258,22.084999084472656,22.057857513427734,655460400.0,18.873701095581055
2012-03-29,22.020000457763672,21.686786651611328,21.885000228881836,21.78071403503418,608238400.0,18.636571884155273
2012-03-30,21.805713653564453,21.354999542236328,21.741785049438477,21.412500381469727,731038000.0,18.32150650024414
2012-04-02,22.098928451538086,21.442142486572266,21.493928909301758,22.093929290771484,598351600.0,18.904569625854492
2012-04-03,22.578927993774414,22.232500076293945,22.40357208251953,22.4757137298584,834559600.0,19.23124122619629
2012-04-04,22.352142333984375,22.035715103149414,22.298213958740234,22.296785354614258,572980800.0,19.07813835144043
2012-04-05,22.66642951965332,22.264286041259766,22.39214324951172,22.631427764892578,641298000.0,19.364477157592773
2012-04-09,22.851428985595703,22.332143783569336,22.361785888671875,22.72249984741211,597536800.0,19.442401885986328
2012-04-10,23.0,22.35714340209961,22.854642868041992,22.444286346435547,889725200.0,19.204349517822266
2012-04-11,22.745357513427734,22.262142181396484,22.72142791748047,22.364286422729492,696614800.0,19.135896682739258
2012-04-12,22.547500610351562,22.160715103149414,22.321428298950195,22.241785049438477,614336800.0,19.031078338623047
2012-04-13,22.310714721679688,21.55392837524414,22.289642333984375,21.6153564453125,859644800.0,18.495079040527344
2012-04-16,21.795713424682617,20.651784896850586,21.787857055664062,20.718929290771484,1050786800.0,17.72805404663086
2012-04-17,21.785715103149414,20.425357818603516,20.676427841186523,21.774999618530273,1025528000.0,18.631677627563477
2012-04-18,22.151784896850586,21.52535629272461,21.91857147216797,21.726428985595703,954531200.0,18.590112686157227
2012-04-19,21.59749984741211,20.875713348388672,21.43642807006836,20.979999542236328,834719200.0,17.951446533203125
2012-04-20,21.23642921447754,20.372142791748047,21.12071418762207,20.463571548461914,1030985200.0,17.509563446044922
2012-04-23,20.59535789489746,19.87928581237793,20.378929138183594,20.417856216430664,966529200.0,17.47044563293457
2012-04-24,20.274642944335938,19.821428298950195,20.09321403503418,20.010000228881836,1076149200.0,17.121463775634766
2012-04-25,22.071428298950195,21.64285659790039,21.98714256286621,21.785715103149414,905777600.0,18.64084815979004
2012-04-26,21.953214645385742,21.504642486572266,21.938213348388672,21.703571319580078,536068400.0,18.570556640625
2012-04-27,21.6492862701416,21.446428298950195,21.609642028808594,21.535715103149414,406722400.0,18.426937103271484
2012-04-30,21.371429443359375,20.821428298950195,21.350000381469727,20.856428146362305,506144800.0,17.845701217651367
2012-05-01,21.312856674194336,20.758214950561523,20.889286041259766,20.79035758972168,610999200.0,17.78917694091797
2012-05-02,20.97857093811035,20.67357063293457,20.722856521606445,20.9278564453125,427389200.0,17.90682029724121
2012-05-03,21.121429443359375,20.725000381469727,21.089284896850586,20.779285430908203,390549600.0,17.77969741821289
2012-05-04,20.65571403503418,20.184642791748047,20.610000610351562,20.1875,529992400.0,17.27334213256836
2012-05-07,20.456071853637695,20.043928146362305,20.053571701049805,20.338571548461914,460118400.0,17.40260124206543
2012-05-08,20.410715103149414,19.95464324951172,20.34214210510254,20.292142868041992,497252000.0,17.362876892089844
2012-05-09,20.499286651611328,20.030357360839844,20.132143020629883,20.327857971191406,480704000.0,17.3934326171875
2012-05-10,20.567142486572266,20.301427841186523,20.520713806152344,20.375713348388672,333200000.0,17.43438720703125
2012-05-11,20.516786575317383,20.155357360839844,20.178571701049805,20.239643096923828,399546000.0,17.31795310974121
2012-05-14,20.26821517944336,19.91428565979004,20.091785430908203,19.93642807006836,352626400.0,17.058513641357422
2012-05-15,20.114999771118164,19.70535659790039,20.051786422729492,19.756071090698242,476336000.0,16.904190063476562
2012-05-16,19.88892936706543,19.322856903076172,19.787500381469727,19.502857208251953,560896000.0,16.687532424926758
2012-05-17,19.553571701049805,18.932857513427734,19.475357055664062,18.932857513427734,717220000.0,16.199817657470703
2012-05-18,19.407499313354492,18.6492862701416,19.06999969482422,18.942142486572266,732292400.0,16.20775604248047
2012-05-21,20.05500030517578,19.073213577270508,19.089284896850586,20.045713424682617,631106000.0,17.152019500732422
2012-05-22,20.49571418762207,19.735000610351562,20.34107208251953,19.891786575317383,694870400.0,17.020315170288086
2012-05-23,20.457143783569336,19.758214950561523,19.910715103149414,20.37714195251465,584897600.0,17.43560218811035
2012-05-24,20.589284896850586,20.043928146362305,20.56678581237793,20.190000534057617,496230000.0,17.275482177734375
2012-05-25,20.20892906188965,19.945356369018555,20.163928985595703,20.081785202026367,328507200.0,17.18288803100586
2012-05-29,20.5,20.18964195251465,20.389286041259766,20.438213348388672,380508800.0,17.487863540649414
2012-05-30,20.71392822265625,20.234285354614258,20.328571319580078,20.684642791748047,529429600.0,17.698715209960938
2012-05-31,20.76785659790039,20.409286499023438,20.74071502685547,20.633214950561523,491674400.0,17.654712677001953
2012-06-01,20.451786041259766,20.018571853637695,20.3271427154541,20.035356521606445,520987600.0,17.143159866333008
2012-06-04,20.26785659790039,19.589284896850586,20.053571701049805,20.153213500976562,556995600.0,17.24400520324707
2012-06-05,20.23107147216797,19.940357208251953,20.04535675048828,20.101072311401367,388214400.0,17.19938850402832
2012-06-06,20.49464225769043,20.196428298950195,20.27750015258789,20.409286499023438,401455600.0,17.46310806274414
2012-06-07,20.618572235107422,20.375,20.61750030517578,20.41857147216797,379766800.0,17.471054077148438
2012-06-08,20.735000610351562,20.321428298950195,20.41428565979004,20.7257137298584,347516400.0,17.733858108520508
2012-06-11,21.01785659790039,20.379642486572266,20.989999771118164,20.398927688598633,591264800.0,17.454248428344727
2012-06-12,20.593570709228516,20.239286422729492,20.516427993774414,20.5771427154541,435380400.0,17.606739044189453
2012-06-13,20.65999984741211,20.37071418762207,20.518571853637695,20.43428611755371,293580000.0,17.48450469970703
2012-06-14,20.48214340209961,20.25928497314453,20.40142822265625,20.411785125732422,345573200.0,17.465248107910156
2012-06-15,20.52214241027832,20.34107208251953,20.39285659790039,20.504642486572266,335255200.0,17.544700622558594
2012-06-18,20.996070861816406,20.370357513427734,20.391427993774414,20.920713424682617,440412000.0,17.900714874267578
2012-06-19,21.071428298950195,20.825000762939453,20.83571434020996,20.97892951965332,361404400.0,17.95052146911621
2012-06-20,21.04464340209961,20.742856979370117,21.00749969482422,20.91928482055664,358943200.0,17.89948844909668
2012-06-21,21.007856369018555,20.62285804748535,20.908571243286133,20.631071090698242,326351200.0,17.652881622314453
2012-06-22,20.792499542236328,20.55071449279785,20.68000030517578,20.78928565979004,284471600.0,17.78825569152832
2012-06-25,20.707143783569336,20.370357513427734,20.617856979370117,20.3846435546875,304382400.0,17.44202995300293
2012-06-26,20.517499923706055,20.26178550720215,20.40464210510254,20.429643630981445,276536400.0,17.480531692504883
2012-06-27,20.597856521606445,20.42571449279785,20.535715103149414,20.51785659790039,202997200.0,17.556013107299805
2012-06-28,20.5,20.20035743713379,20.416786193847656,20.323213577270508,282836400.0,17.389463424682617
2012-06-29,20.85714340209961,20.508928298950195,20.64285659790039,20.85714340209961,421500800.0,17.8463134765625
2012-07-02,21.195356369018555,20.842857360839844,20.883214950561523,21.161428451538086,400092000.0,18.106678009033203
2012-07-03,21.428571701049805,21.214284896850586,21.24571418762207,21.407499313354492,241712800.0,18.317228317260742
2012-07-05,21.94071388244629,21.41607093811035,21.448572158813477,21.783571243286133,484383200.0,18.63901138305664
2012-07-06,21.729999542236328,21.485000610351562,21.681785583496094,21.63857078552246,418930400.0,18.51494026184082
2012-07-09,21.924999237060547,21.57535743713379,21.617856979370117,21.92464256286621,379405600.0,18.759716033935547
2012-07-10,22.138214111328125,21.618213653564453,22.070356369018555,21.721786499023438,511957600.0,18.586149215698242
2012-07-11,21.7021427154541,21.329286575317383,21.64714241027832,21.5867862701416,469322000.0,18.47063636779785
2012-07-12,21.552499771118164,21.167142868041992,21.437143325805664,21.389286041259766,428041600.0,18.301645278930664
2012-07-13,21.68535804748535,21.428571701049805,21.53392791748047,21.60607147216797,311427200.0,18.48713493347168
2012-07-16,21.843570709228516,21.60785675048828,21.61142921447754,21.675357818603516,301260400.0,18.54642105102539
2012-07-17,21.839284896850586,21.54107093811035,21.813928604125977,21.676427841186523,293624800.0,18.547332763671875
2012-07-18,21.726428985595703,21.555713653564453,21.663928985595703,21.652143478393555,252700000.0,18.52655601501465
2012-07-19,21.97678565979004,21.64285659790039,21.83142852783203,21.940000534057617,436861600.0,18.772865295410156
2012-07-20,21.944286346435547,21.560714721679688,21.89392852783203,21.582143783569336,397471200.0,18.466659545898438
2012-07-23,21.639286041259766,20.989643096923828,21.22857093811035,21.565357208251953,487975600.0,18.452299118041992
2012-07-24,21.7742862701416,21.375356674194336,21.692142486572266,21.461427688598633,565132400.0,18.363372802734375
2012-07-25,20.742856979370117,20.35714340209961,20.516427993774414,20.534643173217773,877312800.0,17.57037353515625
2012-07-26,20.72857093811035,20.3700008392334,20.70571517944336,20.531429290771484,406632800.0,17.56761932373047
2012-07-27,20.922500610351562,20.413928985595703,20.53607177734375,20.898571014404297,403936400.0,17.88176727294922
2012-07-30,21.408571243286133,20.993572235107422,21.104286193847656,21.25107192993164,379142400.0,18.18338394165039
2012-07-31,21.84642791748047,21.525714874267578,21.543928146362305,21.812856674194336,462327600.0,18.664077758789062
2012-08-01,22.014286041259766,21.535715103149414,21.99678611755371,21.671785354614258,384501600.0,18.543365478515625
2012-08-02,21.81035804748535,21.4375,21.530000686645508,21.706785202026367,332158400.0,18.573307037353516
2012-08-03,22.070714950561523,21.841428756713867,21.91535758972168,21.989286422729492,344920800.0,18.815032958984375
2012-08-06,22.31678581237793,21.97357177734375,22.046072006225586,22.233928680419922,302103200.0,19.02436065673828
2012-08-07,22.321428298950195,22.072856903076172,22.241785049438477,22.175357818603516,290446800.0,18.9742431640625
2012-08-08,22.281429290771484,22.03928565979004,22.121070861816406,22.13785743713379,244706000.0,18.94215202331543
2012-08-09,22.20464324951172,22.064285278320312,22.066070556640625,22.168928146362305,221642400.0,19.05017852783203
2012-08-10,22.20571517944336,22.09642791748047,22.096786499023438,22.203571319580078,194938800.0,19.079954147338867
2012-08-13,22.5,22.258928298950195,22.26392936706543,22.5,278832400.0,19.334678649902344
2012-08-14,22.8075008392334,22.50749969482422,22.56678581237793,22.56035804748535,340169200.0,19.386547088623047
2012-08-15,22.64285659790039,22.41964340209961,22.546428680419922,22.52964210510254,257342400.0,19.360145568847656
2012-08-16,22.74142837524414,22.51785659790039,22.543214797973633,22.726428985595703,254534000.0,19.529251098632812
2012-08-17,23.149642944335938,22.81464195251465,22.85714340209961,23.146785736083984,442761200.0,19.89046859741211
2012-08-20,23.75535774230957,23.21071434020996,23.214643478393555,23.75535774230957,613384800.0,20.41343116760254
2012-08-21,24.10285758972168,23.226072311401367,23.957857131958008,23.430713653564453,812719600.0,20.13445472717285
2012-08-22,23.89285659790039,23.146785736083984,23.372142791748047,23.888214111328125,565322800.0,20.527599334716797
2012-08-23,23.924999237060547,23.612499237060547,23.789642333984375,23.66535758972168,420128800.0,20.336088180541992
2012-08-24,23.90999984741211,23.412500381469727,23.55392837524414,23.68642807006836,437340400.0,20.354198455810547
2012-08-27,24.31678581237793,24.05500030517578,24.285356521606445,24.131427764892578,427008400.0,20.73659324645996
2012-08-28,24.14642906188965,23.952499389648438,24.106428146362305,24.100000381469727,267416800.0,20.709590911865234
2012-08-29,24.202499389648438,24.02142906188965,24.116071701049805,24.052499771118164,202806800.0,20.66876983642578
2012-08-30,23.983928680419922,23.673213958740234,23.95142936706543,23.70964241027832,302699600.0,20.3741455078125
2012-08-31,23.878570556640625,23.473215103149414,23.83035659790039,23.75857162475586,338321200.0,20.416187286376953
2012-09-04,24.11214256286621,23.73214340209961,23.777143478393555,24.10607147216797,367892000.0,20.714805603027344
2012-09-05,24.155357360839844,23.91428565979004,24.127500534057617,23.936786651611328,336375200.0,20.569337844848633
2012-09-06,24.22464370727539,23.957143783569336,24.041786193847656,24.15250015258789,391196400.0,20.75469970703125
2012-09-07,24.374286651611328,24.1346435546875,24.21607208251953,24.301427841186523,329666400.0,20.88267707824707
2012-09-10,24.403213500976562,23.64642906188965,24.301786422729492,23.66928482055664,487998000.0,20.339466094970703
2012-09-11,23.93214225769043,23.446428298950195,23.753929138183594,23.592500686645508,503983200.0,20.273483276367188
2012-09-12,23.924999237060547,23.428571701049805,23.816070556640625,23.921072006225586,712233200.0,20.555831909179688
2012-09-13,24.48214340209961,24.098928451538086,24.19178581237793,24.39214324951172,598360000.0,20.960628509521484
2012-09-14,24.89214324951172,24.5674991607666,24.641427993774414,24.68857192993164,600474000.0,21.21535873413086
2012-09-17,24.992856979370117,24.8075008392334,24.97678565979004,24.992143630981445,398031200.0,21.476221084594727
2012-09-18,25.083213806152344,24.872142791748047,24.99571418762207,25.068214416503906,373503200.0,21.541593551635742
2012-09-19,25.142499923706055,24.984642028808594,25.00928497314453,25.075000762939453,326874800.0,21.547426223754883
2012-09-20,25.00214195251465,24.77214241027832,24.969999313354492,24.953571319580078,336568400.0,21.443082809448242
2012-09-21,25.181072235107422,24.977142333984375,25.086071014404297,25.00321388244629,571589200.0,21.485734939575195
2012-09-24,24.825714111328125,24.39285659790039,24.53071403503418,24.671072006225586,639766400.0,21.200321197509766
2012-09-25,24.742143630981445,24.035715103149414,24.58071517944336,24.05500030517578,518789600.0,20.670913696289062
2012-09-26,24.024642944335938,23.614286422729492,23.88357162475586,23.756427764892578,576503200.0,20.414350509643555
2012-09-27,24.36321449279785,23.58392906188965,23.72464370727539,24.332857131958008,594090000.0,20.909683227539062
2012-09-28,24.32535743713379,23.8125,24.241071701049805,23.825000762939453,535110800.0,20.473276138305664
2012-10-01,24.16964340209961,23.446428298950195,23.969999313354492,23.54964256286621,543594800.0,20.23665428161621
2012-10-02,23.798213958740234,23.237499237060547,23.636072158813477,23.618213653564453,627992400.0,20.295578002929688
2012-10-03,23.9950008392334,23.66535758972168,23.7450008392334,23.980356216430664,424281200.0,20.606775283813477
2012-10-04,24.08035659790039,23.769643783569336,23.973215103149414,23.814285278320312,370725600.0,20.464065551757812
2012-10-05,23.785715103149414,23.260000228881836,23.757143020629883,23.306785583496094,594006000.0,20.027965545654297
2012-10-08,23.12714195251465,22.71821403503418,23.10285758972168,22.791786193847656,637994000.0,19.585411071777344
2012-10-09,22.874643325805664,22.269643783569336,22.808929443359375,22.70892906188965,838597200.0,19.514219284057617
2012-10-10,23.03499984741211,22.75,22.847856521606445,22.8896427154541,510356000.0,19.66950225830078
2012-10-11,23.114286422729492,22.43214225769043,23.089284896850586,22.43214225769043,546081200.0,19.276365280151367
2012-10-12,22.692142486572266,22.332143783569336,22.484285354614258,22.489643096923828,460014800.0,19.325782775878906
2012-10-15,22.68321418762207,22.280357360839844,22.58392906188965,22.670000076293945,432502000.0,19.48076057434082
2012-10-16,23.225000381469727,22.535715103149414,22.69178581237793,23.206785202026367,549771600.0,19.942033767700195
2012-10-17,23.313928604125977,23.0,23.17392921447754,23.021785736083984,389037600.0,19.78305435180664
2012-10-18,22.930713653564453,22.5,22.842500686645508,22.59428596496582,476624400.0,19.415700912475586
2012-10-19,22.563213348388672,21.77214241027832,22.537500381469727,21.780000686645508,744086000.0,18.71596908569336
2012-10-22,22.692142486572266,21.812856674194336,21.872142791748047,22.64392852783203,546730800.0,19.45836067199707
2012-10-23,22.639286041259766,21.84642791748047,22.535715103149414,21.90571403503418,707145600.0,18.823991775512695
2012-10-24,22.376785278320312,21.808570861816406,22.194286346435547,22.02964210510254,558527200.0,18.930484771728516
2012-10-25,22.214284896850586,21.626785278320312,22.14285659790039,21.769285202026367,656325600.0,18.70676040649414
2012-10-26,21.928571701049805,21.10714340209961,21.765357971191406,21.571428298950195,1018432800.0,18.53673553466797
2012-10-31,21.498571395874023,20.989286422729492,21.24571418762207,21.261428833007812,510003200.0,18.270341873168945
2012-11-01,21.535715103149414,21.22035789489746,21.364999771118164,21.30500030517578,361298000.0,18.30779457092285
2012-11-02,21.319643020629883,20.526784896850586,21.28178596496582,20.600000381469727,599373600.0,17.70197296142578
2012-11-05,20.991785049438477,20.628570556640625,20.84000015258789,20.87928581237793,529135600.0,17.94196891784668
2012-11-06,21.097856521606445,20.717500686645508,21.07964324951172,20.816070556640625,374917200.0,17.88764190673828
2012-11-07,20.519285202026367,19.848215103149414,20.494285583496094,19.928571701049805,793648800.0,17.20321273803711
2012-11-08,20.07964324951172,19.11750030517578,20.022499084472656,19.20535659790039,1056146000.0,16.578903198242188
2012-11-09,19.817142486572266,19.06142807006836,19.30071449279785,19.537857055664062,929913600.0,16.865934371948242
2012-11-12,19.803571701049805,19.237499237060547,19.79107093811035,19.38678550720215,515802000.0,16.735523223876953
2012-11-13,19.65999984741211,19.15571403503418,19.24678611755371,19.389286041259766,532949200.0,16.737680435180664
2012-11-14,19.551786422729492,19.1492862701416,19.48214340209961,19.174285888671875,477170400.0,16.552082061767578
2012-11-15,19.26785659790039,18.665000915527344,19.197500228881836,18.77214241027832,789910800.0,16.20493507385254
2012-11-16,18.928571701049805,18.0625,18.757143020629883,18.845714569091797,1266893600.0,16.26844024658203
2012-11-19,20.26785659790039,19.281429290771484,19.311071395874023,20.20464324951172,823317600.0,17.4415283203125
2012-11-20,20.426786422729492,19.806428909301758,20.425357818603516,20.032499313354492,642754000.0,17.29292869567871
2012-11-21,20.263214111328125,19.878570556640625,20.151784896850586,20.060714721679688,373002000.0,17.317285537719727
2012-11-23,20.428571701049805,20.092857360839844,20.256071090698242,20.410715103149414,272826400.0,17.619421005249023
2012-11-26,21.071428298950195,20.489643096923828,20.56785774230957,21.054643630981445,630579600.0,18.175289154052734
2012-11-27,21.086427688598633,20.717857360839844,21.055356979370117,20.885000228881836,533330000.0,18.02884292602539
2012-11-28,20.921428680419922,20.437856674194336,20.616785049438477,20.819286346435547,520864400.0,17.97211456298828
2012-11-29,21.223215103149414,20.901784896850586,21.079286575317383,21.04857063293457,514698800.0,18.1700439453125
2012-11-30,21.014286041259766,20.809999465942383,20.956785202026367,20.902856826782227,391319600.0,18.04425811767578
2012-12-03,21.2353572845459,20.910715103149414,21.201786041259766,20.93535804748535,364280000.0,18.072315216064453
2012-12-04,20.77857208251953,20.43321418762207,20.77857208251953,20.566070556640625,557068400.0,17.75352668762207
2012-12-05,20.33035659790039,19.241785049438477,20.318214416503906,19.24250030517578,1044638000.0,16.61096954345703
2012-12-06,19.761072158813477,18.522499084472656,18.890714645385742,19.54428482055664,1177212400.0,16.871477127075195
2012-12-07,19.828571319580078,18.928571701049805,19.764286041259766,19.04464340209961,787040800.0,16.44016456604004
2012-12-10,19.232500076293945,18.627857208251953,18.75,18.922142028808594,630484400.0,16.334421157836914
2012-12-11,19.62714195251465,19.19178581237793,19.27750015258789,19.335357666015625,592345600.0,16.69112205505371
2012-12-12,19.571428298950195,19.15250015258789,19.563213348388672,19.25,487144000.0,16.61743927001953
2012-12-13,19.20142936706543,18.77857208251953,18.969642639160156,18.917499542236328,625259600.0,16.330411911010742
2012-12-14,18.504642486572266,18.056428909301758,18.383928298950195,18.206785202026367,1009579200.0,15.716891288757324
2012-12-17,18.571428298950195,17.901071548461914,18.176071166992188,18.52964210510254,757607200.0,15.995597839355469
2012-12-18,19.10357093811035,18.58035659790039,18.75,19.06785774230957,625685200.0,16.46021270751953
2012-12-19,19.060714721679688,18.76785659790039,18.98107147216797,18.796785354614258,449369200.0,16.226205825805664
2012-12-20,18.935714721679688,18.531429290771484,18.928571701049805,18.633214950561523,481689600.0,16.085004806518555
2012-12-21,18.559642791748047,18.222856521606445,18.302499771118164,18.547500610351562,596268400.0,16.011011123657227
2012-12-24,18.723215103149414,18.52535629272461,18.58392906188965,18.577499389648438,175753200.0,16.036911010742188
2012-12-26,18.552143096923828,18.25428581237793,18.535715103149414,18.321428298950195,302436400.0,15.815857887268066
2012-12-27,18.4375,18.023571014404297,18.340713500976562,18.395000457763672,455120400.0,15.879364967346191
2012-12-28,18.374286651611328,18.14714241027832,18.22464370727539,18.199642181396484,354278400.0,15.710729598999023
2012-12-31,19.121429443359375,18.178571701049805,18.233213424682617,19.006071090698242,659492400.0,16.406869888305664
2013-01-02,19.821428298950195,19.343929290771484,19.779285430908203,19.608213424682617,560518000.0,16.926660537719727
2013-01-03,19.631071090698242,19.321428298950195,19.567142486572266,19.360713958740234,352965200.0,16.713014602661133
2013-01-04,19.236785888671875,18.77964210510254,19.177499771118164,18.821428298950195,594333600.0,16.24747657775879
2013-01-07,18.90357208251953,18.399999618530273,18.64285659790039,18.71071434020996,484156400.0,16.15190887451172
2013-01-08,18.996070861816406,18.616071701049805,18.90035629272461,18.761072158813477,458707200.0,16.19537925720215
2013-01-09,18.750356674194336,18.42821502685547,18.660715103149414,18.467857360839844,407604400.0,15.9422607421875
2013-01-10,18.882856369018555,18.411428451538086,18.876785278320312,18.69678497314453,601146000.0,16.1398868560791
2013-01-11,18.761428833007812,18.536428451538086,18.60714340209961,18.582143783569336,350506800.0,16.04092025756836
2013-01-14,18.125,17.80392837524414,17.952857971191406,17.91964340209961,734207600.0,15.469022750854492
2013-01-15,17.82107162475586,17.26357078552246,17.796428680419922,17.354286193847656,876772400.0,14.980978012084961
2013-01-16,18.194286346435547,17.589284896850586,17.665714263916016,18.074642181396484,690804800.0,15.602822303771973
2013-01-17,18.241071701049805,17.929643630981445,18.225357055664062,17.952857971191406,453678400.0,15.497692108154297
2013-01-18,17.93642807006836,17.72857093811035,17.804285049438477,17.85714340209961,472922800.0,15.41506576538086
2013-01-22,18.13857078552246,17.736785888671875,18.020000457763672,18.02750015258789,461546400.0,15.562127113342285
2013-01-23,18.392499923706055,18.02750015258789,18.171785354614258,18.357500076293945,861509600.0,15.84699535369873
2013-01-24,16.633214950561523,16.08035659790039,16.428571701049805,16.089284896850586,1460852400.0,13.888975143432617
2013-01-25,16.293928146362305,15.535714149475098,16.131786346435547,15.710000038146973,1208026400.0,13.561558723449707
2013-01-28,16.186071395874023,15.566428184509277,15.636785507202148,16.065357208251953,785517600.0,13.868316650390625
2013-01-29,16.435714721679688,16.14714241027832,16.375,16.366785049438477,571158000.0,14.128520965576172
2013-01-30,16.52142906188965,16.23214340209961,16.321428298950195,16.315357208251953,417155200.0,14.084129333496094
2013-01-31,16.402856826782227,16.249286651611328,16.320714950561523,16.267499923706055,319334400.0,14.042816162109375
2013-02-01,16.40999984741211,16.012500762939453,16.396785736083984,16.200714111328125,539484400.0,13.985163688659668
2013-02-04,16.283571243286133,15.785714149475098,16.211071014404297,15.79714298248291,477117200.0,13.636780738830566
2013-02-05,16.41928482055664,15.793571472167969,15.858928680419922,16.351428985595703,573347600.0,14.115266799926758
2013-02-06,16.660715103149414,16.163572311401367,16.302499771118164,16.33392906188965,593706400.0,14.100162506103516
2013-02-07,16.785715103149414,16.218570709228516,16.54464340209961,16.722143173217773,704580800.0,14.519413948059082
2013-02-08,17.100357055664062,16.723215103149414,16.928571701049805,16.963571548461914,633158400.0,14.729036331176758
2013-02-11,17.319286346435547,16.901784896850586,17.01785659790039,17.140357971191406,517490400.0,14.882535934448242
2013-02-12,17.22785758972168,16.704999923706055,17.125356674194336,16.71071434020996,609053200.0,14.509483337402344
2013-02-13,16.915714263916016,16.54357147216797,16.686071395874023,16.67892837524414,475207600.0,14.481887817382812
2013-02-14,16.84428596496582,16.5721435546875,16.59000015258789,16.663928985595703,355275200.0,14.468860626220703
2013-02-15,16.79142951965332,16.42571449279785,16.74464225769043,16.43428611755371,391745200.0,14.269472122192383
2013-02-19,16.526071548461914,16.20892906188965,16.467857360839844,16.42821502685547,435783600.0,14.264201164245605
2013-02-20,16.346071243286133,16.02857208251953,16.346071243286133,16.030357360839844,476302400.0,13.91875171661377
2013-02-21,16.041786193847656,15.8149995803833,15.928571701049805,15.93071460723877,447182400.0,13.832232475280762
